num. of data,6.000000E+6,Distance (m),Time 1
      ,      ,7.734855,1.73338188
      ,      ,7.744867,0.73315258
      ,      ,7.754880,-1.26730603
      ,      ,7.764893,0.73315258
      ,      ,7.774906,-0.26707673
      ,      ,7.784918,0.73315258
      ,      ,7.794931,1.73338188
      ,      ,7.804944,-1.26730603
      ,      ,7.814957,0.73315258
      ,      ,7.824969,0.73315258
      ,      ,7.834982,0.73315258
      ,      ,7.844995,1.73338188
      ,      ,7.855008,-0.26707673
      ,      ,7.865021,-0.26707673
      ,      ,7.875033,-1.26730603
      ,      ,7.885046,-2.26753533
      ,      ,7.895059,0.73315258
      ,      ,7.905072,-0.26707673
      ,      ,7.915084,-2.26753533
      ,      ,7.925097,-1.26730603
      ,      ,7.935110,0.73315258
      ,      ,7.945123,-1.26730603
      ,      ,7.955135,-0.26707673
      ,      ,7.965148,1.73338188
      ,      ,7.975161,0.73315258
      ,      ,7.985174,0.73315258
      ,      ,7.995186,-1.26730603
      ,      ,8.005199,-0.26707673
      ,      ,8.015212,-0.26707673
      ,      ,8.025225,0.73315258
      ,      ,8.035237,1.73338188
      ,      ,8.045250,-0.26707673
      ,      ,8.055263,2.73361118
      ,      ,8.065276,2.73361118
      ,      ,8.075288,0.73315258
      ,      ,8.085301,0.73315258
      ,      ,8.095314,3.73384049
      ,      ,8.105327,2.73361118
      ,      ,8.115339,0.73315258
      ,      ,8.125352,0.73315258
      ,      ,8.135365,-0.26707673
      ,      ,8.145378,0.73315258
      ,      ,8.155390,-0.26707673
      ,      ,8.165403,-0.26707673
      ,      ,8.175416,0.73315258
      ,      ,8.185429,-1.26730603
      ,      ,8.195441,0.73315258
      ,      ,8.205454,1.73338188
      ,      ,8.215467,2.73361118
      ,      ,8.225480,2.73361118
      ,      ,8.235493,-0.26707673
      ,      ,8.245505,0.73315258
      ,      ,8.255518,-0.26707673
      ,      ,8.265531,0.73315258
      ,      ,8.275544,0.73315258
      ,      ,8.285556,0.73315258
      ,      ,8.295569,0.73315258
      ,      ,8.305582,2.73361118
      ,      ,8.315595,-0.26707673
      ,      ,8.325607,-0.26707673
      ,      ,8.335620,-0.26707673
      ,      ,8.345633,0.73315258
      ,      ,8.355646,-1.26730603
      ,      ,8.365658,0.73315258
      ,      ,8.375671,1.73338188
      ,      ,8.385684,1.73338188
      ,      ,8.395697,-0.26707673
      ,      ,8.405709,0.73315258
      ,      ,8.415722,1.73338188
      ,      ,8.425735,-1.26730603
      ,      ,8.435748,2.73361118
      ,      ,8.445760,0.73315258
      ,      ,8.455773,-0.26707673
      ,      ,8.465786,-1.26730603
      ,      ,8.475799,-0.26707673
      ,      ,8.485811,-0.26707673
      ,      ,8.495824,-1.26730603
      ,      ,8.505837,-0.26707673
      ,      ,8.515850,-0.26707673
      ,      ,8.525862,-0.26707673
      ,      ,8.535875,-0.26707673
      ,      ,8.545888,-0.26707673
      ,      ,8.555901,-1.26730603
      ,      ,8.565913,-1.26730603
      ,      ,8.575926,-0.26707673
      ,      ,8.585939,-0.26707673
      ,      ,8.595952,-1.26730603
      ,      ,8.605965,-0.26707673
      ,      ,8.615977,-0.26707673
      ,      ,8.625990,-0.26707673
      ,      ,8.636003,0.73315258
      ,      ,8.646016,-1.26730603
      ,      ,8.656028,-0.26707673
      ,      ,8.666041,-0.26707673
      ,      ,8.676054,-2.26753533
      ,      ,8.686067,0.73315258
      ,      ,8.696079,-1.26730603
      ,      ,8.706092,-0.26707673
      ,      ,8.716105,-0.26707673
      ,      ,8.726118,-2.26753533
      ,      ,8.736130,1.73338188
      ,      ,8.746143,-1.26730603
      ,      ,8.756156,-0.26707673
      ,      ,8.766169,-1.26730603
      ,      ,8.776181,-1.26730603
      ,      ,8.786194,-2.26753533
      ,      ,8.796207,0.73315258
      ,      ,8.806220,-1.26730603
      ,      ,8.816232,0.73315258
      ,      ,8.826245,-2.26753533
      ,      ,8.836258,0.73315258
      ,      ,8.846271,-2.26753533
      ,      ,8.856283,-2.26753533
      ,      ,8.866296,-0.26707673
      ,      ,8.876309,-1.26730603
      ,      ,8.886322,-2.26753533
      ,      ,8.896334,-0.26707673
      ,      ,8.906347,-1.26730603
      ,      ,8.916360,0.73315258
      ,      ,8.926373,0.73315258
      ,      ,8.936385,-0.26707673
      ,      ,8.946398,-0.26707673
      ,      ,8.956411,0.73315258
      ,      ,8.966424,0.73315258
      ,      ,8.976437,1.73338188
      ,      ,8.986449,2.73361118
      ,      ,8.996462,0.73315258
      ,      ,9.006475,1.73338188
      ,      ,9.016488,-0.26707673
      ,      ,9.026500,0.73315258
      ,      ,9.036513,1.73338188
      ,      ,9.046526,0.73315258
      ,      ,9.056539,1.73338188
      ,      ,9.066551,-0.26707673
      ,      ,9.076564,0.73315258
      ,      ,9.086577,2.73361118
      ,      ,9.096590,-2.26753533
      ,      ,9.106602,-1.26730603
      ,      ,9.116615,-0.26707673
      ,      ,9.126628,3.73384049
      ,      ,9.136641,0.73315258
      ,      ,9.146653,0.73315258
      ,      ,9.156666,0.73315258
      ,      ,9.166679,-0.26707673
      ,      ,9.176692,1.73338188
      ,      ,9.186704,-0.26707673
      ,      ,9.196717,1.73338188
      ,      ,9.206730,0.73315258
      ,      ,9.216743,0.73315258
      ,      ,9.226755,0.73315258
      ,      ,9.236768,2.73361118
      ,      ,9.246781,0.73315258
      ,      ,9.256794,-0.26707673
      ,      ,9.266806,1.73338188
      ,      ,9.276819,-0.26707673
      ,      ,9.286832,1.73338188
      ,      ,9.296845,-0.26707673
      ,      ,9.306857,-2.26753533
      ,      ,9.316870,-0.26707673
      ,      ,9.326883,0.73315258
      ,      ,9.336896,-1.26730603
      ,      ,9.346909,-0.26707673
      ,      ,9.356921,0.73315258
      ,      ,9.366934,1.73338188
      ,      ,9.376947,0.73315258
      ,      ,9.386960,1.73338188
      ,      ,9.396972,2.73361118
      ,      ,9.406985,1.73338188
      ,      ,9.416998,0.73315258
      ,      ,9.427011,-0.26707673
      ,      ,9.437023,1.73338188
      ,      ,9.447036,-2.26753533
      ,      ,9.457049,-0.26707673
      ,      ,9.467062,-2.26753533
      ,      ,9.477074,-1.26730603
      ,      ,9.487087,-0.26707673
      ,      ,9.497100,-3.26776464
      ,      ,9.507113,-3.26776464
      ,      ,9.517125,-3.26776464
      ,      ,9.527138,-3.26776464
      ,      ,9.537151,-1.26730603
      ,      ,9.547164,-2.26753533
      ,      ,9.557176,-2.26753533
      ,      ,9.567189,-1.26730603
      ,      ,9.577202,-0.26707673
      ,      ,9.587215,0.73315258
      ,      ,9.597227,3.73384049
      ,      ,9.607240,1.73338188
      ,      ,9.617253,1.73338188
      ,      ,9.627266,2.73361118
      ,      ,9.637278,0.73315258
      ,      ,9.647291,4.73406979
      ,      ,9.657304,2.73361118
      ,      ,9.667317,5.73429909
      ,      ,9.677330,5.73429909
      ,      ,9.687342,5.73429909
      ,      ,9.697355,6.73452840
      ,      ,9.707368,6.73452840
      ,      ,9.717381,4.73406979
      ,      ,9.727393,3.73384049
      ,      ,9.737406,4.73406979
      ,      ,9.747419,3.73384049
      ,      ,9.757432,3.73384049
      ,      ,9.767444,0.73315258
      ,      ,9.777457,0.73315258
      ,      ,9.787470,-0.26707673
      ,      ,9.797483,0.73315258
      ,      ,9.807495,-2.26753533
      ,      ,9.817508,-0.26707673
      ,      ,9.827521,-1.26730603
      ,      ,9.837534,-0.26707673
      ,      ,9.847546,-2.26753533
      ,      ,9.857559,-2.26753533
      ,      ,9.867572,0.73315258
      ,      ,9.877585,0.73315258
      ,      ,9.887597,0.73315258
      ,      ,9.897610,-0.26707673
      ,      ,9.907623,0.73315258
      ,      ,9.917636,-1.26730603
      ,      ,9.927648,1.73338188
      ,      ,9.937661,1.73338188
      ,      ,9.947674,-1.26730603
      ,      ,9.957687,-0.26707673
      ,      ,9.967699,1.73338188
      ,      ,9.977712,1.73338188
      ,      ,9.987725,-0.26707673
      ,      ,9.997738,3.73384049
      ,      ,10.007750,2.73361118
      ,      ,10.017763,2.73361118
      ,      ,10.027776,3.73384049
      ,      ,10.037789,0.73315258
      ,      ,10.047802,4.73406979
      ,      ,10.057814,3.73384049
      ,      ,10.067827,3.73384049
      ,      ,10.077840,0.73315258
      ,      ,10.087853,1.73338188
      ,      ,10.097865,-1.26730603
      ,      ,10.107878,-1.26730603
      ,      ,10.117891,1.73338188
      ,      ,10.127904,33.74071959
      ,      ,10.137916,34.74094889
      ,      ,10.147929,35.74117820
      ,      ,10.157942,34.74094889
      ,      ,10.167955,35.74117820
      ,      ,10.177967,33.74071959
      ,      ,10.187980,28.73957307
      ,      ,10.197993,30.74003168
      ,      ,10.208006,26.73911447
      ,      ,10.218018,26.73911447
      ,      ,10.228031,23.73842656
      ,      ,10.238044,20.73773865
      ,      ,10.248057,21.73796795
      ,      ,10.258069,16.73682143
      ,      ,10.268082,17.73705073
      ,      ,10.278095,16.73682143
      ,      ,10.288108,17.73705073
      ,      ,10.298120,12.73590422
      ,      ,10.308133,11.73567491
      ,      ,10.318146,11.73567491
      ,      ,10.328159,11.73567491
      ,      ,10.338171,10.73544561
      ,      ,10.348184,9.73521631
      ,      ,10.358197,9.73521631
      ,      ,10.368210,8.73498700
      ,      ,10.378222,9.73521631
      ,      ,10.388235,7.73475770
      ,      ,10.398248,2.73361118
      ,      ,10.408261,2.73361118
      ,      ,10.418274,0.73315258
      ,      ,10.428286,1.73338188
      ,      ,10.438299,-0.26707673
      ,      ,10.448312,-0.26707673
      ,      ,10.458325,0.73315258
      ,      ,10.468337,-2.26753533
      ,      ,10.478350,-1.26730603
      ,      ,10.488363,-3.26776464
      ,      ,10.498376,-2.26753533
      ,      ,10.508388,-5.26822324
      ,      ,10.518401,-4.26799394
      ,      ,10.528414,-2.26753533
      ,      ,10.538427,-2.26753533
      ,      ,10.548439,-2.26753533
      ,      ,10.558452,-2.26753533
      ,      ,10.568465,-1.26730603
      ,      ,10.578478,-1.26730603
      ,      ,10.588490,-2.26753533
      ,      ,10.598503,-5.26822324
      ,      ,10.608516,-3.26776464
      ,      ,10.618529,-2.26753533
      ,      ,10.628541,-2.26753533
      ,      ,10.638554,-2.26753533
      ,      ,10.648567,-1.26730603
      ,      ,10.658580,-0.26707673
      ,      ,10.668592,0.73315258
      ,      ,10.678605,-0.26707673
      ,      ,10.688618,3.73384049
      ,      ,10.698631,4.73406979
      ,      ,10.708643,6.73452840
      ,      ,10.718656,8.73498700
      ,      ,10.728669,9.73521631
      ,      ,10.738682,7.73475770
      ,      ,10.748694,11.73567491
      ,      ,10.758707,10.73544561
      ,      ,10.768720,7.73475770
      ,      ,10.778733,7.73475770
      ,      ,10.788746,8.73498700
      ,      ,10.798758,9.73521631
      ,      ,10.808771,8.73498700
      ,      ,10.818784,5.73429909
      ,      ,10.828797,5.73429909
      ,      ,10.838809,4.73406979
      ,      ,10.848822,5.73429909
      ,      ,10.858835,3.73384049
      ,      ,10.868848,1.73338188
      ,      ,10.878860,4.73406979
      ,      ,10.888873,2.73361118
      ,      ,10.898886,2.73361118
      ,      ,10.908899,-0.26707673
      ,      ,10.918911,2.73361118
      ,      ,10.928924,1.73338188
      ,      ,10.938937,-0.26707673
      ,      ,10.948950,-0.26707673
      ,      ,10.958962,-1.26730603
      ,      ,10.968975,-0.26707673
      ,      ,10.978988,-1.26730603
      ,      ,10.989001,-3.26776464
      ,      ,10.999013,-1.26730603
      ,      ,11.009026,-0.26707673
      ,      ,11.019039,-0.26707673
      ,      ,11.029052,0.73315258
      ,      ,11.039064,-0.26707673
      ,      ,11.049077,-0.26707673
      ,      ,11.059090,1.73338188
      ,      ,11.069103,-1.26730603
      ,      ,11.079115,0.73315258
      ,      ,11.089128,0.73315258
      ,      ,11.099141,-0.26707673
      ,      ,11.109154,-0.26707673
      ,      ,11.119166,-0.26707673
      ,      ,11.129179,-0.26707673
      ,      ,11.139192,-0.26707673
      ,      ,11.149205,0.73315258
      ,      ,11.159218,0.73315258
      ,      ,11.169230,2.73361118
      ,      ,11.179243,1.73338188
      ,      ,11.189256,3.73384049
      ,      ,11.199269,-0.26707673
      ,      ,11.209281,-1.26730603
      ,      ,11.219294,2.73361118
      ,      ,11.229307,1.73338188
      ,      ,11.239320,1.73338188
      ,      ,11.249332,0.73315258
      ,      ,11.259345,3.73384049
      ,      ,11.269358,7.73475770
      ,      ,11.279371,7.73475770
      ,      ,11.289383,11.73567491
      ,      ,11.299396,13.73613352
      ,      ,11.309409,14.73636282
      ,      ,11.319422,16.73682143
      ,      ,11.329434,19.73750934
      ,      ,11.339447,17.73705073
      ,      ,11.349460,17.73705073
      ,      ,11.359473,16.73682143
      ,      ,11.369485,13.73613352
      ,      ,11.379498,12.73590422
      ,      ,11.389511,8.73498700
      ,      ,11.399524,7.73475770
      ,      ,11.409536,7.73475770
      ,      ,11.419549,5.73429909
      ,      ,11.429562,7.73475770
      ,      ,11.439575,9.73521631
      ,      ,11.449587,10.73544561
      ,      ,11.459600,8.73498700
      ,      ,11.469613,6.73452840
      ,      ,11.479626,6.73452840
      ,      ,11.489638,8.73498700
      ,      ,11.499651,8.73498700
      ,      ,11.509664,9.73521631
      ,      ,11.519677,6.73452840
      ,      ,11.529690,7.73475770
      ,      ,11.539702,8.73498700
      ,      ,11.549715,7.73475770
      ,      ,11.559728,8.73498700
      ,      ,11.569741,7.73475770
      ,      ,11.579753,6.73452840
      ,      ,11.589766,9.73521631
      ,      ,11.599779,8.73498700
      ,      ,11.609792,8.73498700
      ,      ,11.619804,7.73475770
      ,      ,11.629817,8.73498700
      ,      ,11.639830,8.73498700
      ,      ,11.649843,7.73475770
      ,      ,11.659855,8.73498700
      ,      ,11.669868,5.73429909
      ,      ,11.679881,6.73452840
      ,      ,11.689894,8.73498700
      ,      ,11.699906,5.73429909
      ,      ,11.709919,7.73475770
      ,      ,11.719932,6.73452840
      ,      ,11.729945,6.73452840
      ,      ,11.739957,5.73429909
      ,      ,11.749970,4.73406979
      ,      ,11.759983,5.73429909
      ,      ,11.769996,3.73384049
      ,      ,11.780008,3.73384049
      ,      ,11.790021,3.73384049
      ,      ,11.800034,3.73384049
      ,      ,11.810047,3.73384049
      ,      ,11.820059,4.73406979
      ,      ,11.830072,6.73452840
      ,      ,11.840085,7.73475770
      ,      ,11.850098,9.73521631
      ,      ,11.860110,8.73498700
      ,      ,11.870123,8.73498700
      ,      ,11.880136,7.73475770
      ,      ,11.890149,9.73521631
      ,      ,11.900162,8.73498700
      ,      ,11.910174,10.73544561
      ,      ,11.920187,10.73544561
      ,      ,11.930200,8.73498700
      ,      ,11.940213,8.73498700
      ,      ,11.950225,10.73544561
      ,      ,11.960238,9.73521631
      ,      ,11.970251,10.73544561
      ,      ,11.980264,9.73521631
      ,      ,11.990276,10.73544561
      ,      ,12.000289,8.73498700
      ,      ,12.010302,8.73498700
      ,      ,12.020315,7.73475770
      ,      ,12.030327,4.73406979
      ,      ,12.040340,2.73361118
      ,      ,12.050353,5.73429909
      ,      ,12.060366,1.73338188
      ,      ,12.070378,3.73384049
      ,      ,12.080391,2.73361118
      ,      ,12.090404,1.73338188
      ,      ,12.100417,0.73315258
      ,      ,12.110429,-0.26707673
      ,      ,12.120442,-0.26707673
      ,      ,12.130455,1.73338188
      ,      ,12.140468,2.73361118
      ,      ,12.150480,0.73315258
      ,      ,12.160493,0.73315258
      ,      ,12.170506,2.73361118
      ,      ,12.180519,3.73384049
      ,      ,12.190531,5.73429909
      ,      ,12.200544,4.73406979
      ,      ,12.210557,6.73452840
      ,      ,12.220570,5.73429909
      ,      ,12.230583,4.73406979
      ,      ,12.240595,6.73452840
      ,      ,12.250608,5.73429909
      ,      ,12.260621,6.73452840
      ,      ,12.270634,7.73475770
      ,      ,12.280646,6.73452840
      ,      ,12.290659,7.73475770
      ,      ,12.300672,5.73429909
      ,      ,12.310685,3.73384049
      ,      ,12.320697,2.73361118
      ,      ,12.330710,-1.26730603
      ,      ,12.340723,1.73338188
      ,      ,12.350736,-0.26707673
      ,      ,12.360748,-0.26707673
      ,      ,12.370761,-2.26753533
      ,      ,12.380774,-1.26730603
      ,      ,12.390787,2.73361118
      ,      ,12.400799,2.73361118
      ,      ,12.410812,3.73384049
      ,      ,12.420825,5.73429909
      ,      ,12.430838,5.73429909
      ,      ,12.440850,7.73475770
      ,      ,12.450863,6.73452840
      ,      ,12.460876,7.73475770
      ,      ,12.470889,7.73475770
      ,      ,12.480901,4.73406979
      ,      ,12.490914,7.73475770
      ,      ,12.500927,7.73475770
      ,      ,12.510940,6.73452840
      ,      ,12.520952,7.73475770
      ,      ,12.530965,5.73429909
      ,      ,12.540978,6.73452840
      ,      ,12.550991,6.73452840
      ,      ,12.561003,6.73452840
      ,      ,12.571016,4.73406979
      ,      ,12.581029,4.73406979
      ,      ,12.591042,5.73429909
      ,      ,12.601055,6.73452840
      ,      ,12.611067,8.73498700
      ,      ,12.621080,7.73475770
      ,      ,12.631093,5.73429909
      ,      ,12.641106,6.73452840
      ,      ,12.651118,3.73384049
      ,      ,12.661131,6.73452840
      ,      ,12.671144,4.73406979
      ,      ,12.681157,4.73406979
      ,      ,12.691169,6.73452840
      ,      ,12.701182,4.73406979
      ,      ,12.711195,7.73475770
      ,      ,12.721208,6.73452840
      ,      ,12.731220,4.73406979
      ,      ,12.741233,3.73384049
      ,      ,12.751246,2.73361118
      ,      ,12.761259,3.73384049
      ,      ,12.771271,3.73384049
      ,      ,12.781284,5.73429909
      ,      ,12.791297,6.73452840
      ,      ,12.801310,5.73429909
      ,      ,12.811322,7.73475770
      ,      ,12.821335,6.73452840
      ,      ,12.831348,8.73498700
      ,      ,12.841361,8.73498700
      ,      ,12.851373,7.73475770
      ,      ,12.861386,5.73429909
      ,      ,12.871399,3.73384049
      ,      ,12.881412,3.73384049
      ,      ,12.891424,-0.26707673
      ,      ,12.901437,-1.26730603
      ,      ,12.911450,-1.26730603
      ,      ,12.921463,-1.26730603
      ,      ,12.931475,0.73315258
      ,      ,12.941488,2.73361118
      ,      ,12.951501,2.73361118
      ,      ,12.961514,5.73429909
      ,      ,12.971527,5.73429909
      ,      ,12.981539,6.73452840
      ,      ,12.991552,6.73452840
      ,      ,13.001565,8.73498700
      ,      ,13.011578,8.73498700
      ,      ,13.021590,7.73475770
      ,      ,13.031603,7.73475770
      ,      ,13.041616,6.73452840
      ,      ,13.051629,10.73544561
      ,      ,13.061641,9.73521631
      ,      ,13.071654,8.73498700
      ,      ,13.081667,7.73475770
      ,      ,13.091680,7.73475770
      ,      ,13.101692,7.73475770
      ,      ,13.111705,7.73475770
      ,      ,13.121718,7.73475770
      ,      ,13.131731,7.73475770
      ,      ,13.141743,8.73498700
      ,      ,13.151756,7.73475770
      ,      ,13.161769,6.73452840
      ,      ,13.171782,7.73475770
      ,      ,13.181794,5.73429909
      ,      ,13.191807,4.73406979
      ,      ,13.201820,4.73406979
      ,      ,13.211833,5.73429909
      ,      ,13.221845,8.73498700
      ,      ,13.231858,6.73452840
      ,      ,13.241871,7.73475770
      ,      ,13.251884,8.73498700
      ,      ,13.261896,9.73521631
      ,      ,13.271909,10.73544561
      ,      ,13.281922,7.73475770
      ,      ,13.291935,11.73567491
      ,      ,13.301947,10.73544561
      ,      ,13.311960,10.73544561
      ,      ,13.321973,8.73498700
      ,      ,13.331986,9.73521631
      ,      ,13.341999,9.73521631
      ,      ,13.352011,9.73521631
      ,      ,13.362024,9.73521631
      ,      ,13.372037,9.73521631
      ,      ,13.382050,8.73498700
      ,      ,13.392062,5.73429909
      ,      ,13.402075,7.73475770
      ,      ,13.412088,5.73429909
      ,      ,13.422101,4.73406979
      ,      ,13.432113,9.73521631
      ,      ,13.442126,6.73452840
      ,      ,13.452139,4.73406979
      ,      ,13.462152,3.73384049
      ,      ,13.472164,2.73361118
      ,      ,13.482177,1.73338188
      ,      ,13.492190,0.73315258
      ,      ,13.502203,-2.26753533
      ,      ,13.512215,-2.26753533
      ,      ,13.522228,-3.26776464
      ,      ,13.532241,-2.26753533
      ,      ,13.542254,-2.26753533
      ,      ,13.552266,-3.26776464
      ,      ,13.562279,-2.26753533
      ,      ,13.572292,-3.26776464
      ,      ,13.582305,-5.26822324
      ,      ,13.592317,-6.26845255
      ,      ,13.602330,-4.26799394
      ,      ,13.612343,-4.26799394
      ,      ,13.622356,-5.26822324
      ,      ,13.632368,-5.26822324
      ,      ,13.642381,-2.26753533
      ,      ,13.652394,-2.26753533
      ,      ,13.662407,-1.26730603
      ,      ,13.672419,-3.26776464
      ,      ,13.682432,-2.26753533
      ,      ,13.692445,-1.26730603
      ,      ,13.702458,-2.26753533
      ,      ,13.712471,-1.26730603
      ,      ,13.722483,-3.26776464
      ,      ,13.732496,-2.26753533
      ,      ,13.742509,-2.26753533
      ,      ,13.752522,-1.26730603
      ,      ,13.762534,-1.26730603
      ,      ,13.772547,-3.26776464
      ,      ,13.782560,-0.26707673
      ,      ,13.792573,-1.26730603
      ,      ,13.802585,-1.26730603
      ,      ,13.812598,0.73315258
      ,      ,13.822611,1.73338188
      ,      ,13.832624,0.73315258
      ,      ,13.842636,-0.26707673
      ,      ,13.852649,-0.26707673
      ,      ,13.862662,0.73315258
      ,      ,13.872675,1.73338188
      ,      ,13.882687,1.73338188
      ,      ,13.892700,3.73384049
      ,      ,13.902713,1.73338188
      ,      ,13.912726,3.73384049
      ,      ,13.922738,3.73384049
      ,      ,13.932751,3.73384049
      ,      ,13.942764,2.73361118
      ,      ,13.952777,2.73361118
      ,      ,13.962789,2.73361118
      ,      ,13.972802,3.73384049
      ,      ,13.982815,2.73361118
      ,      ,13.992828,3.73384049
      ,      ,14.002840,3.73384049
      ,      ,14.012853,4.73406979
      ,      ,14.022866,3.73384049
      ,      ,14.032879,2.73361118
      ,      ,14.042891,3.73384049
      ,      ,14.052904,7.73475770
      ,      ,14.062917,3.73384049
      ,      ,14.072930,3.73384049
      ,      ,14.082943,3.73384049
      ,      ,14.092955,3.73384049
      ,      ,14.102968,5.73429909
      ,      ,14.112981,4.73406979
      ,      ,14.122994,5.73429909
      ,      ,14.133006,6.73452840
      ,      ,14.143019,3.73384049
      ,      ,14.153032,4.73406979
      ,      ,14.163045,4.73406979
      ,      ,14.173057,1.73338188
      ,      ,14.183070,3.73384049
      ,      ,14.193083,0.73315258
      ,      ,14.203096,2.73361118
      ,      ,14.213108,2.73361118
      ,      ,14.223121,1.73338188
      ,      ,14.233134,1.73338188
      ,      ,14.243147,2.73361118
      ,      ,14.253159,2.73361118
      ,      ,14.263172,3.73384049
      ,      ,14.273185,4.73406979
      ,      ,14.283198,3.73384049
      ,      ,14.293210,4.73406979
      ,      ,14.303223,6.73452840
      ,      ,14.313236,5.73429909
      ,      ,14.323249,4.73406979
      ,      ,14.333261,4.73406979
      ,      ,14.343274,7.73475770
      ,      ,14.353287,6.73452840
      ,      ,14.363300,5.73429909
      ,      ,14.373312,3.73384049
      ,      ,14.383325,3.73384049
      ,      ,14.393338,3.73384049
      ,      ,14.403351,1.73338188
      ,      ,14.413363,-1.26730603
      ,      ,14.423376,-1.26730603
      ,      ,14.433389,-1.26730603
      ,      ,14.443402,-0.26707673
      ,      ,14.453415,-1.26730603
      ,      ,14.463427,-1.26730603
      ,      ,14.473440,-0.26707673
      ,      ,14.483453,0.73315258
      ,      ,14.493466,-0.26707673
      ,      ,14.503478,-2.26753533
      ,      ,14.513491,-0.26707673
      ,      ,14.523504,-0.26707673
      ,      ,14.533517,0.73315258
      ,      ,14.543529,-1.26730603
      ,      ,14.553542,0.73315258
      ,      ,14.563555,0.73315258
      ,      ,14.573568,0.73315258
      ,      ,14.583580,-0.26707673
      ,      ,14.593593,-1.26730603
      ,      ,14.603606,-2.26753533
      ,      ,14.613619,-0.26707673
      ,      ,14.623631,-2.26753533
      ,      ,14.633644,-2.26753533
      ,      ,14.643657,-2.26753533
      ,      ,14.653670,-5.26822324
      ,      ,14.663682,-2.26753533
      ,      ,14.673695,-0.26707673
      ,      ,14.683708,-3.26776464
      ,      ,14.693721,-1.26730603
      ,      ,14.703733,-0.26707673
      ,      ,14.713746,-0.26707673
      ,      ,14.723759,-0.26707673
      ,      ,14.733772,-0.26707673
      ,      ,14.743784,1.73338188
      ,      ,14.753797,0.73315258
      ,      ,14.763810,2.73361118
      ,      ,14.773823,1.73338188
      ,      ,14.783836,1.73338188
      ,      ,14.793848,3.73384049
      ,      ,14.803861,2.73361118
      ,      ,14.813874,-1.26730603
      ,      ,14.823887,3.73384049
      ,      ,14.833899,1.73338188
      ,      ,14.843912,2.73361118
      ,      ,14.853925,0.73315258
      ,      ,14.863938,-0.26707673
      ,      ,14.873950,0.73315258
      ,      ,14.883963,-0.26707673
      ,      ,14.893976,1.73338188
      ,      ,14.903989,-0.26707673
      ,      ,14.914001,0.73315258
      ,      ,14.924014,-1.26730603
      ,      ,14.934027,-2.26753533
      ,      ,14.944040,-0.26707673
      ,      ,14.954052,-2.26753533
      ,      ,14.964065,-0.26707673
      ,      ,14.974078,0.73315258
      ,      ,14.984091,-0.26707673
      ,      ,14.994103,-0.26707673
      ,      ,15.004116,1.73338188
      ,      ,15.014129,1.73338188
      ,      ,15.024142,1.73338188
      ,      ,15.034154,3.73384049
      ,      ,15.044167,2.73361118
      ,      ,15.054180,3.73384049
      ,      ,15.064193,1.73338188
      ,      ,15.074205,2.73361118
      ,      ,15.084218,3.73384049
      ,      ,15.094231,2.73361118
      ,      ,15.104244,3.73384049
      ,      ,15.114256,2.73361118
      ,      ,15.124269,3.73384049
      ,      ,15.134282,3.73384049
      ,      ,15.144295,3.73384049
      ,      ,15.154308,3.73384049
      ,      ,15.164320,4.73406979
      ,      ,15.174333,6.73452840
      ,      ,15.184346,6.73452840
      ,      ,15.194359,2.73361118
      ,      ,15.204371,-6.26845255
      ,      ,15.214384,-25.27280931
      ,      ,15.224397,-28.27349722
      ,      ,15.234410,-28.27349722
      ,      ,15.244422,-21.27189210
      ,      ,15.254435,-7.26868185
      ,      ,15.264448,3.73384049
      ,      ,15.274461,7.73475770
      ,      ,15.284473,6.73452840
      ,      ,15.294486,7.73475770
      ,      ,15.304499,7.73475770
      ,      ,15.314512,8.73498700
      ,      ,15.324524,5.73429909
      ,      ,15.334537,4.73406979
      ,      ,15.344550,4.73406979
      ,      ,15.354563,1.73338188
      ,      ,15.364575,1.73338188
      ,      ,15.374588,0.73315258
      ,      ,15.384601,0.73315258
      ,      ,15.394614,2.73361118
      ,      ,15.404626,6.73452840
      ,      ,15.414639,4.73406979
      ,      ,15.424652,3.73384049
      ,      ,15.434665,3.73384049
      ,      ,15.444677,4.73406979
      ,      ,15.454690,2.73361118
      ,      ,15.464703,5.73429909
      ,      ,15.474716,6.73452840
      ,      ,15.484728,4.73406979
      ,      ,15.494741,8.73498700
      ,      ,15.504754,25.73888516
      ,      ,15.514767,40.74232471
      ,      ,15.524780,43.74301263
      ,      ,15.534792,39.74209541
      ,      ,15.544805,24.73865586
      ,      ,15.554818,8.73498700
      ,      ,15.564831,-12.26982837
      ,      ,15.574843,-33.27464374
      ,      ,15.584856,-55.27968842
      ,      ,15.594869,-73.28381588
      ,      ,15.604882,-81.28565031
      ,      ,15.614894,-78.28496240
      ,      ,15.624907,-65.28198145
      ,      ,15.634920,-46.27762469
      ,      ,15.644933,-22.27212140
      ,      ,15.654945,4.73406979
      ,      ,15.664958,35.74117820
      ,      ,15.674971,60.74691078
      ,      ,15.684984,74.75012103
      ,      ,15.694996,81.75172616
      ,      ,15.705009,79.75126755
      ,      ,15.715022,69.74897452
      ,      ,15.725035,51.74484705
      ,      ,15.735047,36.74140750
      ,      ,15.745060,9.73521631
      ,      ,15.755073,-13.27005767
      ,      ,15.765086,-29.27372653
      ,      ,15.775098,-40.27624887
      ,      ,15.785111,-44.27716608
      ,      ,15.795124,-44.27716608
