num. of data,6.000000E+6,Distance (m),Time 1
      ,      ,7.834982,0.67807045
      ,      ,7.844995,-1.32238816
      ,      ,7.855008,0.67807045
      ,      ,7.865021,-1.32238816
      ,      ,7.875033,3.67875836
      ,      ,7.885046,-0.32215886
      ,      ,7.895059,-1.32238816
      ,      ,7.905072,2.67852906
      ,      ,7.915084,0.67807045
      ,      ,7.925097,-0.32215886
      ,      ,7.935110,1.67829975
      ,      ,7.945123,2.67852906
      ,      ,7.955135,0.67807045
      ,      ,7.965148,0.67807045
      ,      ,7.975161,0.67807045
      ,      ,7.985174,-0.32215886
      ,      ,7.995186,-0.32215886
      ,      ,8.005199,0.67807045
      ,      ,8.015212,1.67829975
      ,      ,8.025225,-1.32238816
      ,      ,8.035237,0.67807045
      ,      ,8.045250,0.67807045
      ,      ,8.055263,-1.32238816
      ,      ,8.065276,-0.32215886
      ,      ,8.075288,0.67807045
      ,      ,8.085301,-0.32215886
      ,      ,8.095314,1.67829975
      ,      ,8.105327,-0.32215886
      ,      ,8.115339,-0.32215886
      ,      ,8.125352,0.67807045
      ,      ,8.135365,-0.32215886
      ,      ,8.145378,-0.32215886
      ,      ,8.155390,-1.32238816
      ,      ,8.165403,0.67807045
      ,      ,8.175416,0.67807045
      ,      ,8.185429,-0.32215886
      ,      ,8.195441,0.67807045
      ,      ,8.205454,0.67807045
      ,      ,8.215467,1.67829975
      ,      ,8.225480,-1.32238816
      ,      ,8.235493,0.67807045
      ,      ,8.245505,0.67807045
      ,      ,8.255518,-1.32238816
      ,      ,8.265531,1.67829975
      ,      ,8.275544,-1.32238816
      ,      ,8.285556,0.67807045
      ,      ,8.295569,0.67807045
      ,      ,8.305582,0.67807045
      ,      ,8.315595,-2.32261746
      ,      ,8.325607,1.67829975
      ,      ,8.335620,2.67852906
      ,      ,8.345633,1.67829975
      ,      ,8.355646,0.67807045
      ,      ,8.365658,2.67852906
      ,      ,8.375671,-0.32215886
      ,      ,8.385684,1.67829975
      ,      ,8.395697,3.67875836
      ,      ,8.405709,0.67807045
      ,      ,8.415722,1.67829975
      ,      ,8.425735,0.67807045
      ,      ,8.435748,0.67807045
      ,      ,8.445760,1.67829975
      ,      ,8.455773,-0.32215886
      ,      ,8.465786,0.67807045
      ,      ,8.475799,-0.32215886
      ,      ,8.485811,1.67829975
      ,      ,8.495824,2.67852906
      ,      ,8.505837,1.67829975
      ,      ,8.515850,0.67807045
      ,      ,8.525862,1.67829975
      ,      ,8.535875,-1.32238816
      ,      ,8.545888,1.67829975
      ,      ,8.555901,2.67852906
      ,      ,8.565913,2.67852906
      ,      ,8.575926,1.67829975
      ,      ,8.585939,2.67852906
      ,      ,8.595952,1.67829975
      ,      ,8.605965,0.67807045
      ,      ,8.615977,2.67852906
      ,      ,8.625990,2.67852906
      ,      ,8.636003,1.67829975
      ,      ,8.646016,0.67807045
      ,      ,8.656028,-0.32215886
      ,      ,8.666041,0.67807045
      ,      ,8.676054,1.67829975
      ,      ,8.686067,2.67852906
      ,      ,8.696079,0.67807045
      ,      ,8.706092,0.67807045
      ,      ,8.716105,0.67807045
      ,      ,8.726118,1.67829975
      ,      ,8.736130,2.67852906
      ,      ,8.746143,1.67829975
      ,      ,8.756156,0.67807045
      ,      ,8.766169,0.67807045
      ,      ,8.776181,1.67829975
      ,      ,8.786194,4.67898766
      ,      ,8.796207,1.67829975
      ,      ,8.806220,1.67829975
      ,      ,8.816232,1.67829975
      ,      ,8.826245,-0.32215886
      ,      ,8.836258,0.67807045
      ,      ,8.846271,1.67829975
      ,      ,8.856283,-0.32215886
      ,      ,8.866296,0.67807045
      ,      ,8.876309,0.67807045
      ,      ,8.886322,0.67807045
      ,      ,8.896334,1.67829975
      ,      ,8.906347,-0.32215886
      ,      ,8.916360,2.67852906
      ,      ,8.926373,1.67829975
      ,      ,8.936385,0.67807045
      ,      ,8.946398,-1.32238816
      ,      ,8.956411,3.67875836
      ,      ,8.966424,3.67875836
      ,      ,8.976437,2.67852906
      ,      ,8.986449,0.67807045
      ,      ,8.996462,2.67852906
      ,      ,9.006475,2.67852906
      ,      ,9.016488,2.67852906
      ,      ,9.026500,2.67852906
      ,      ,9.036513,0.67807045
      ,      ,9.046526,1.67829975
      ,      ,9.056539,4.67898766
      ,      ,9.066551,2.67852906
      ,      ,9.076564,1.67829975
      ,      ,9.086577,1.67829975
      ,      ,9.096590,3.67875836
      ,      ,9.106602,2.67852906
      ,      ,9.116615,3.67875836
      ,      ,9.126628,3.67875836
      ,      ,9.136641,0.67807045
      ,      ,9.146653,2.67852906
      ,      ,9.156666,2.67852906
      ,      ,9.166679,1.67829975
      ,      ,9.176692,1.67829975
      ,      ,9.186704,1.67829975
      ,      ,9.196717,2.67852906
      ,      ,9.206730,0.67807045
      ,      ,9.216743,2.67852906
      ,      ,9.226755,-0.32215886
      ,      ,9.236768,0.67807045
      ,      ,9.246781,-0.32215886
      ,      ,9.256794,-2.32261746
      ,      ,9.266806,-3.32284677
      ,      ,9.276819,-7.32376398
      ,      ,9.286832,-6.32353468
      ,      ,9.296845,-5.32330537
      ,      ,9.306857,-7.32376398
      ,      ,9.316870,-8.32399328
      ,      ,9.326883,-6.32353468
      ,      ,9.336896,-4.32307607
      ,      ,9.346909,-1.32238816
      ,      ,9.356921,0.67807045
      ,      ,9.366934,-2.32261746
      ,      ,9.376947,-1.32238816
      ,      ,9.386960,-0.32215886
      ,      ,9.396972,-0.32215886
      ,      ,9.406985,1.67829975
      ,      ,9.416998,0.67807045
      ,      ,9.427011,-2.32261746
      ,      ,9.437023,-1.32238816
      ,      ,9.447036,0.67807045
      ,      ,9.457049,-2.32261746
      ,      ,9.467062,-1.32238816
      ,      ,9.477074,0.67807045
      ,      ,9.487087,-4.32307607
      ,      ,9.497100,-4.32307607
      ,      ,9.507113,-4.32307607
      ,      ,9.517125,-1.32238816
      ,      ,9.527138,-2.32261746
      ,      ,9.537151,-0.32215886
      ,      ,9.547164,-1.32238816
      ,      ,9.557176,0.67807045
      ,      ,9.567189,3.67875836
      ,      ,9.577202,6.67944627
      ,      ,9.587215,5.67921697
      ,      ,9.597227,7.67967557
      ,      ,9.607240,6.67944627
      ,      ,9.617253,5.67921697
      ,      ,9.627266,5.67921697
      ,      ,9.637278,5.67921697
      ,      ,9.647291,6.67944627
      ,      ,9.657304,6.67944627
      ,      ,9.667317,7.67967557
      ,      ,9.677330,6.67944627
      ,      ,9.687342,6.67944627
      ,      ,9.697355,6.67944627
      ,      ,9.707368,4.67898766
      ,      ,9.717381,3.67875836
      ,      ,9.727393,1.67829975
      ,      ,9.737406,2.67852906
      ,      ,9.747419,0.67807045
      ,      ,9.757432,3.67875836
      ,      ,9.767444,0.67807045
      ,      ,9.777457,-0.32215886
      ,      ,9.787470,-0.32215886
      ,      ,9.797483,-2.32261746
      ,      ,9.807495,-3.32284677
      ,      ,9.817508,-0.32215886
      ,      ,9.827521,-0.32215886
      ,      ,9.837534,-3.32284677
      ,      ,9.847546,-2.32261746
      ,      ,9.857559,-1.32238816
      ,      ,9.867572,-0.32215886
      ,      ,9.877585,1.67829975
      ,      ,9.887597,3.67875836
      ,      ,9.897610,3.67875836
      ,      ,9.907623,6.67944627
      ,      ,9.917636,7.67967557
      ,      ,9.927648,9.68013418
      ,      ,9.937661,9.68013418
      ,      ,9.947674,12.68082209
      ,      ,9.957687,14.68128070
      ,      ,9.967699,15.68151000
      ,      ,9.977712,19.68242721
      ,      ,9.987725,20.68265652
      ,      ,9.997738,22.68311512
      ,      ,10.007750,22.68311512
      ,      ,10.017763,24.68357373
      ,      ,10.027776,24.68357373
      ,      ,10.037789,27.68426164
      ,      ,10.047802,29.68472025
      ,      ,10.057814,35.68609607
      ,      ,10.067827,34.68586677
      ,      ,10.077840,28.68449095
      ,      ,10.087853,26.68403234
      ,      ,10.097865,15.68151000
      ,      ,10.107878,0.67807045
      ,      ,10.117891,4.67898766
      ,      ,10.127904,48.68907701
      ,      ,10.137916,46.68861841
      ,      ,10.147929,50.68953562
      ,      ,10.157942,51.68976493
      ,      ,10.167955,49.68930632
      ,      ,10.177967,52.68999423
      ,      ,10.187980,54.69045284
      ,      ,10.197993,53.69022353
      ,      ,10.208006,55.69068214
      ,      ,10.218018,57.69114075
      ,      ,10.228031,54.69045284
      ,      ,10.238044,56.69091144
      ,      ,10.248057,57.69114075
      ,      ,10.258069,57.69114075
      ,      ,10.268082,56.69091144
      ,      ,10.278095,54.69045284
      ,      ,10.288108,53.69022353
      ,      ,10.298120,52.68999423
      ,      ,10.308133,49.68930632
      ,      ,10.318146,48.68907701
      ,      ,10.328159,46.68861841
      ,      ,10.338171,46.68861841
      ,      ,10.348184,44.68815980
      ,      ,10.358197,43.68793050
      ,      ,10.368210,42.68770119
      ,      ,10.378222,39.68701328
      ,      ,10.388235,37.68655468
      ,      ,10.398248,39.68701328
      ,      ,10.408261,37.68655468
      ,      ,10.418274,36.68632537
      ,      ,10.428286,34.68586677
      ,      ,10.438299,34.68586677
      ,      ,10.448312,34.68586677
      ,      ,10.458325,28.68449095
      ,      ,10.468337,28.68449095
      ,      ,10.478350,26.68403234
      ,      ,10.488363,20.68265652
      ,      ,10.498376,20.68265652
      ,      ,10.508388,22.68311512
      ,      ,10.518401,15.68151000
      ,      ,10.528414,14.68128070
      ,      ,10.538427,11.68059279
      ,      ,10.548439,11.68059279
      ,      ,10.558452,11.68059279
      ,      ,10.568465,9.68013418
      ,      ,10.578478,8.67990488
      ,      ,10.588490,8.67990488
      ,      ,10.598503,6.67944627
      ,      ,10.608516,6.67944627
      ,      ,10.618529,3.67875836
      ,      ,10.628541,1.67829975
      ,      ,10.638554,2.67852906
      ,      ,10.648567,2.67852906
      ,      ,10.658580,3.67875836
      ,      ,10.668592,6.67944627
      ,      ,10.678605,6.67944627
      ,      ,10.688618,6.67944627
      ,      ,10.698631,2.67852906
      ,      ,10.708643,2.67852906
      ,      ,10.718656,2.67852906
      ,      ,10.728669,4.67898766
      ,      ,10.738682,0.67807045
      ,      ,10.748694,1.67829975
      ,      ,10.758707,2.67852906
      ,      ,10.768720,2.67852906
      ,      ,10.778733,-0.32215886
      ,      ,10.788746,0.67807045
      ,      ,10.798758,2.67852906
      ,      ,10.808771,-1.32238816
      ,      ,10.818784,-1.32238816
      ,      ,10.828797,-2.32261746
      ,      ,10.838809,-5.32330537
      ,      ,10.848822,-5.32330537
      ,      ,10.858835,-5.32330537
      ,      ,10.868848,-4.32307607
      ,      ,10.878860,-6.32353468
      ,      ,10.888873,-2.32261746
      ,      ,10.898886,-5.32330537
      ,      ,10.908899,-5.32330537
      ,      ,10.918911,-6.32353468
      ,      ,10.928924,-2.32261746
      ,      ,10.938937,-4.32307607
      ,      ,10.948950,-4.32307607
      ,      ,10.958962,-4.32307607
      ,      ,10.968975,-6.32353468
      ,      ,10.978988,-4.32307607
      ,      ,10.989001,-4.32307607
      ,      ,10.999013,-1.32238816
      ,      ,11.009026,-1.32238816
      ,      ,11.019039,-2.32261746
      ,      ,11.029052,-3.32284677
      ,      ,11.039064,-3.32284677
      ,      ,11.049077,-4.32307607
      ,      ,11.059090,-3.32284677
      ,      ,11.069103,-6.32353468
      ,      ,11.079115,-3.32284677
      ,      ,11.089128,-9.32422259
      ,      ,11.099141,-9.32422259
      ,      ,11.109154,-13.32513980
      ,      ,11.119166,-13.32513980
      ,      ,11.129179,-14.32536910
      ,      ,11.139192,-13.32513980
      ,      ,11.149205,-10.32445189
      ,      ,11.159218,-14.32536910
      ,      ,11.169230,-12.32491050
      ,      ,11.179243,-12.32491050
      ,      ,11.189256,-12.32491050
      ,      ,11.199269,-11.32468119
      ,      ,11.209281,-10.32445189
      ,      ,11.219294,-8.32399328
      ,      ,11.229307,-9.32422259
      ,      ,11.239320,-6.32353468
      ,      ,11.249332,-5.32330537
      ,      ,11.259345,-3.32284677
      ,      ,11.269358,1.67829975
      ,      ,11.279371,3.67875836
      ,      ,11.289383,5.67921697
      ,      ,11.299396,5.67921697
      ,      ,11.309409,9.68013418
      ,      ,11.319422,9.68013418
      ,      ,11.329434,9.68013418
      ,      ,11.339447,8.67990488
      ,      ,11.349460,6.67944627
      ,      ,11.359473,5.67921697
      ,      ,11.369485,4.67898766
      ,      ,11.379498,2.67852906
      ,      ,11.389511,3.67875836
      ,      ,11.399524,1.67829975
      ,      ,11.409536,2.67852906
      ,      ,11.419549,2.67852906
      ,      ,11.429562,4.67898766
      ,      ,11.439575,6.67944627
      ,      ,11.449587,3.67875836
      ,      ,11.459600,-0.32215886
      ,      ,11.469613,-0.32215886
      ,      ,11.479626,-0.32215886
      ,      ,11.489638,0.67807045
      ,      ,11.499651,1.67829975
      ,      ,11.509664,2.67852906
      ,      ,11.519677,3.67875836
      ,      ,11.529690,5.67921697
      ,      ,11.539702,5.67921697
      ,      ,11.549715,5.67921697
      ,      ,11.559728,6.67944627
      ,      ,11.569741,5.67921697
      ,      ,11.579753,4.67898766
      ,      ,11.589766,3.67875836
      ,      ,11.599779,3.67875836
      ,      ,11.609792,3.67875836
      ,      ,11.619804,6.67944627
      ,      ,11.629817,4.67898766
      ,      ,11.639830,2.67852906
      ,      ,11.649843,2.67852906
      ,      ,11.659855,5.67921697
      ,      ,11.669868,4.67898766
      ,      ,11.679881,4.67898766
      ,      ,11.689894,4.67898766
      ,      ,11.699906,4.67898766
      ,      ,11.709919,4.67898766
      ,      ,11.719932,5.67921697
      ,      ,11.729945,5.67921697
      ,      ,11.739957,5.67921697
      ,      ,11.749970,3.67875836
      ,      ,11.759983,3.67875836
      ,      ,11.769996,4.67898766
      ,      ,11.780008,3.67875836
      ,      ,11.790021,2.67852906
      ,      ,11.800034,0.67807045
      ,      ,11.810047,0.67807045
      ,      ,11.820059,2.67852906
      ,      ,11.830072,5.67921697
      ,      ,11.840085,7.67967557
      ,      ,11.850098,6.67944627
      ,      ,11.860110,5.67921697
      ,      ,11.870123,6.67944627
      ,      ,11.880136,3.67875836
      ,      ,11.890149,5.67921697
      ,      ,11.900162,4.67898766
      ,      ,11.910174,3.67875836
      ,      ,11.920187,3.67875836
      ,      ,11.930200,4.67898766
      ,      ,11.940213,5.67921697
      ,      ,11.950225,2.67852906
      ,      ,11.960238,1.67829975
      ,      ,11.970251,1.67829975
      ,      ,11.980264,-1.32238816
      ,      ,11.990276,0.67807045
      ,      ,12.000289,-3.32284677
      ,      ,12.010302,-1.32238816
      ,      ,12.020315,-3.32284677
      ,      ,12.030327,-0.32215886
      ,      ,12.040340,-2.32261746
      ,      ,12.050353,-0.32215886
      ,      ,12.060366,0.67807045
      ,      ,12.070378,-0.32215886
      ,      ,12.080391,0.67807045
      ,      ,12.090404,1.67829975
      ,      ,12.100417,3.67875836
      ,      ,12.110429,2.67852906
      ,      ,12.120442,3.67875836
      ,      ,12.130455,4.67898766
      ,      ,12.140468,7.67967557
      ,      ,12.150480,4.67898766
      ,      ,12.160493,10.68036348
      ,      ,12.170506,11.68059279
      ,      ,12.180519,8.67990488
      ,      ,12.190531,8.67990488
      ,      ,12.200544,6.67944627
      ,      ,12.210557,4.67898766
      ,      ,12.220570,9.68013418
      ,      ,12.230583,6.67944627
      ,      ,12.240595,5.67921697
      ,      ,12.250608,3.67875836
      ,      ,12.260621,2.67852906
      ,      ,12.270634,2.67852906
      ,      ,12.280646,2.67852906
      ,      ,12.290659,0.67807045
      ,      ,12.300672,0.67807045
      ,      ,12.310685,-0.32215886
      ,      ,12.320697,1.67829975
      ,      ,12.330710,1.67829975
      ,      ,12.340723,-1.32238816
      ,      ,12.350736,1.67829975
      ,      ,12.360748,-0.32215886
      ,      ,12.370761,-0.32215886
      ,      ,12.380774,-0.32215886
      ,      ,12.390787,0.67807045
      ,      ,12.400799,2.67852906
      ,      ,12.410812,3.67875836
      ,      ,12.420825,6.67944627
      ,      ,12.430838,3.67875836
      ,      ,12.440850,4.67898766
      ,      ,12.450863,5.67921697
      ,      ,12.460876,7.67967557
      ,      ,12.470889,6.67944627
      ,      ,12.480901,6.67944627
      ,      ,12.490914,8.67990488
      ,      ,12.500927,7.67967557
      ,      ,12.510940,7.67967557
      ,      ,12.520952,5.67921697
      ,      ,12.530965,7.67967557
      ,      ,12.540978,7.67967557
      ,      ,12.550991,4.67898766
      ,      ,12.561003,5.67921697
      ,      ,12.571016,4.67898766
      ,      ,12.581029,4.67898766
      ,      ,12.591042,3.67875836
      ,      ,12.601055,3.67875836
      ,      ,12.611067,2.67852906
      ,      ,12.621080,6.67944627
      ,      ,12.631093,5.67921697
      ,      ,12.641106,5.67921697
      ,      ,12.651118,6.67944627
      ,      ,12.661131,6.67944627
      ,      ,12.671144,5.67921697
      ,      ,12.681157,5.67921697
      ,      ,12.691169,6.67944627
      ,      ,12.701182,6.67944627
      ,      ,12.711195,4.67898766
      ,      ,12.721208,4.67898766
      ,      ,12.731220,0.67807045
      ,      ,12.741233,2.67852906
      ,      ,12.751246,3.67875836
      ,      ,12.761259,4.67898766
      ,      ,12.771271,4.67898766
      ,      ,12.781284,3.67875836
      ,      ,12.791297,5.67921697
      ,      ,12.801310,7.67967557
      ,      ,12.811322,5.67921697
      ,      ,12.821335,3.67875836
      ,      ,12.831348,2.67852906
      ,      ,12.841361,3.67875836
      ,      ,12.851373,2.67852906
      ,      ,12.861386,0.67807045
      ,      ,12.871399,1.67829975
      ,      ,12.881412,-1.32238816
      ,      ,12.891424,-1.32238816
      ,      ,12.901437,-3.32284677
      ,      ,12.911450,-2.32261746
      ,      ,12.921463,-3.32284677
      ,      ,12.931475,-0.32215886
      ,      ,12.941488,-0.32215886
      ,      ,12.951501,0.67807045
      ,      ,12.961514,1.67829975
      ,      ,12.971527,4.67898766
      ,      ,12.981539,3.67875836
      ,      ,12.991552,3.67875836
      ,      ,13.001565,5.67921697
      ,      ,13.011578,4.67898766
      ,      ,13.021590,6.67944627
      ,      ,13.031603,6.67944627
      ,      ,13.041616,7.67967557
      ,      ,13.051629,3.67875836
      ,      ,13.061641,7.67967557
      ,      ,13.071654,3.67875836
      ,      ,13.081667,3.67875836
      ,      ,13.091680,5.67921697
      ,      ,13.101692,2.67852906
      ,      ,13.111705,2.67852906
      ,      ,13.121718,5.67921697
      ,      ,13.131731,4.67898766
      ,      ,13.141743,5.67921697
      ,      ,13.151756,5.67921697
      ,      ,13.161769,4.67898766
      ,      ,13.171782,3.67875836
      ,      ,13.181794,1.67829975
      ,      ,13.191807,2.67852906
      ,      ,13.201820,1.67829975
      ,      ,13.211833,3.67875836
      ,      ,13.221845,4.67898766
      ,      ,13.231858,5.67921697
      ,      ,13.241871,5.67921697
      ,      ,13.251884,5.67921697
      ,      ,13.261896,7.67967557
      ,      ,13.271909,7.67967557
      ,      ,13.281922,6.67944627
      ,      ,13.291935,7.67967557
      ,      ,13.301947,5.67921697
      ,      ,13.311960,7.67967557
      ,      ,13.321973,8.67990488
      ,      ,13.331986,3.67875836
      ,      ,13.341999,6.67944627
      ,      ,13.352011,4.67898766
      ,      ,13.362024,2.67852906
      ,      ,13.372037,2.67852906
      ,      ,13.382050,0.67807045
      ,      ,13.392062,1.67829975
      ,      ,13.402075,5.67921697
      ,      ,13.412088,6.67944627
      ,      ,13.422101,5.67921697
      ,      ,13.432113,3.67875836
      ,      ,13.442126,0.67807045
      ,      ,13.452139,-0.32215886
      ,      ,13.462152,-1.32238816
      ,      ,13.472164,-0.32215886
      ,      ,13.482177,-2.32261746
      ,      ,13.492190,0.67807045
      ,      ,13.502203,-0.32215886
      ,      ,13.512215,-2.32261746
      ,      ,13.522228,-1.32238816
      ,      ,13.532241,1.67829975
      ,      ,13.542254,0.67807045
      ,      ,13.552266,-0.32215886
      ,      ,13.562279,-0.32215886
      ,      ,13.572292,-1.32238816
      ,      ,13.582305,-1.32238816
      ,      ,13.592317,-1.32238816
      ,      ,13.602330,-0.32215886
      ,      ,13.612343,-1.32238816
      ,      ,13.622356,-1.32238816
      ,      ,13.632368,-0.32215886
      ,      ,13.642381,0.67807045
      ,      ,13.652394,-0.32215886
      ,      ,13.662407,-0.32215886
      ,      ,13.672419,0.67807045
      ,      ,13.682432,-2.32261746
      ,      ,13.692445,0.67807045
      ,      ,13.702458,-1.32238816
      ,      ,13.712471,-2.32261746
      ,      ,13.722483,0.67807045
      ,      ,13.732496,-0.32215886
      ,      ,13.742509,-0.32215886
      ,      ,13.752522,-0.32215886
      ,      ,13.762534,-2.32261746
      ,      ,13.772547,1.67829975
      ,      ,13.782560,-3.32284677
      ,      ,13.792573,-2.32261746
      ,      ,13.802585,-1.32238816
      ,      ,13.812598,-1.32238816
      ,      ,13.822611,-2.32261746
      ,      ,13.832624,-0.32215886
      ,      ,13.842636,0.67807045
      ,      ,13.852649,-0.32215886
      ,      ,13.862662,-2.32261746
      ,      ,13.872675,0.67807045
      ,      ,13.882687,-1.32238816
      ,      ,13.892700,1.67829975
      ,      ,13.902713,0.67807045
      ,      ,13.912726,0.67807045
      ,      ,13.922738,2.67852906
      ,      ,13.932751,1.67829975
      ,      ,13.942764,2.67852906
      ,      ,13.952777,2.67852906
      ,      ,13.962789,2.67852906
      ,      ,13.972802,1.67829975
      ,      ,13.982815,2.67852906
      ,      ,13.992828,4.67898766
      ,      ,14.002840,2.67852906
      ,      ,14.012853,1.67829975
      ,      ,14.022866,3.67875836
      ,      ,14.032879,1.67829975
      ,      ,14.042891,1.67829975
      ,      ,14.052904,1.67829975
      ,      ,14.062917,0.67807045
      ,      ,14.072930,1.67829975
      ,      ,14.082943,2.67852906
      ,      ,14.092955,4.67898766
      ,      ,14.102968,4.67898766
      ,      ,14.112981,4.67898766
      ,      ,14.122994,4.67898766
      ,      ,14.133006,2.67852906
      ,      ,14.143019,4.67898766
      ,      ,14.153032,2.67852906
      ,      ,14.163045,2.67852906
      ,      ,14.173057,0.67807045
      ,      ,14.183070,2.67852906
      ,      ,14.193083,2.67852906
      ,      ,14.203096,1.67829975
      ,      ,14.213108,2.67852906
      ,      ,14.223121,4.67898766
      ,      ,14.233134,2.67852906
      ,      ,14.243147,3.67875836
      ,      ,14.253159,2.67852906
      ,      ,14.263172,3.67875836
      ,      ,14.273185,6.67944627
      ,      ,14.283198,2.67852906
      ,      ,14.293210,5.67921697
      ,      ,14.303223,5.67921697
      ,      ,14.313236,6.67944627
      ,      ,14.323249,8.67990488
      ,      ,14.333261,7.67967557
      ,      ,14.343274,6.67944627
      ,      ,14.353287,2.67852906
      ,      ,14.363300,4.67898766
      ,      ,14.373312,4.67898766
      ,      ,14.383325,0.67807045
      ,      ,14.393338,2.67852906
      ,      ,14.403351,-0.32215886
      ,      ,14.413363,-0.32215886
      ,      ,14.423376,-0.32215886
      ,      ,14.433389,0.67807045
      ,      ,14.443402,-0.32215886
      ,      ,14.453415,-1.32238816
      ,      ,14.463427,-2.32261746
      ,      ,14.473440,1.67829975
      ,      ,14.483453,-2.32261746
      ,      ,14.493466,-0.32215886
      ,      ,14.503478,-0.32215886
      ,      ,14.513491,0.67807045
      ,      ,14.523504,0.67807045
      ,      ,14.533517,1.67829975
      ,      ,14.543529,1.67829975
      ,      ,14.553542,-0.32215886
      ,      ,14.563555,0.67807045
      ,      ,14.573568,1.67829975
      ,      ,14.583580,-0.32215886
      ,      ,14.593593,0.67807045
      ,      ,14.603606,2.67852906
      ,      ,14.613619,0.67807045
      ,      ,14.623631,-2.32261746
      ,      ,14.633644,-1.32238816
      ,      ,14.643657,-1.32238816
      ,      ,14.653670,-2.32261746
      ,      ,14.663682,-2.32261746
      ,      ,14.673695,-1.32238816
      ,      ,14.683708,0.67807045
      ,      ,14.693721,-2.32261746
      ,      ,14.703733,-0.32215886
      ,      ,14.713746,-1.32238816
      ,      ,14.723759,-2.32261746
      ,      ,14.733772,0.67807045
      ,      ,14.743784,-0.32215886
      ,      ,14.753797,0.67807045
      ,      ,14.763810,1.67829975
      ,      ,14.773823,2.67852906
      ,      ,14.783836,4.67898766
      ,      ,14.793848,5.67921697
      ,      ,14.803861,1.67829975
      ,      ,14.813874,3.67875836
      ,      ,14.823887,3.67875836
      ,      ,14.833899,1.67829975
      ,      ,14.843912,2.67852906
      ,      ,14.853925,1.67829975
      ,      ,14.863938,1.67829975
      ,      ,14.873950,1.67829975
      ,      ,14.883963,-0.32215886
      ,      ,14.893976,0.67807045
      ,      ,14.903989,2.67852906
      ,      ,14.914001,0.67807045
      ,      ,14.924014,1.67829975
      ,      ,14.934027,3.67875836
      ,      ,14.944040,3.67875836
      ,      ,14.954052,4.67898766
      ,      ,14.964065,4.67898766
      ,      ,14.974078,4.67898766
      ,      ,14.984091,8.67990488
      ,      ,14.994103,4.67898766
      ,      ,15.004116,5.67921697
      ,      ,15.014129,7.67967557
      ,      ,15.024142,6.67944627
      ,      ,15.034154,4.67898766
      ,      ,15.044167,2.67852906
      ,      ,15.054180,5.67921697
      ,      ,15.064193,6.67944627
      ,      ,15.074205,4.67898766
      ,      ,15.084218,7.67967557
      ,      ,15.094231,6.67944627
      ,      ,15.104244,6.67944627
      ,      ,15.114256,6.67944627
      ,      ,15.124269,4.67898766
      ,      ,15.134282,7.67967557
      ,      ,15.144295,6.67944627
      ,      ,15.154308,3.67875836
      ,      ,15.164320,6.67944627
      ,      ,15.174333,6.67944627
      ,      ,15.184346,7.67967557
      ,      ,15.194359,3.67875836
      ,      ,15.204371,-4.32307607
      ,      ,15.214384,-11.32468119
      ,      ,15.224397,-12.32491050
      ,      ,15.234410,-13.32513980
      ,      ,15.244422,-8.32399328
      ,      ,15.254435,-0.32215886
      ,      ,15.264448,11.68059279
      ,      ,15.274461,13.68105139
      ,      ,15.284473,10.68036348
      ,      ,15.294486,7.67967557
      ,      ,15.304499,2.67852906
      ,      ,15.314512,3.67875836
      ,      ,15.324524,4.67898766
      ,      ,15.334537,3.67875836
      ,      ,15.344550,1.67829975
      ,      ,15.354563,-0.32215886
      ,      ,15.364575,3.67875836
      ,      ,15.374588,2.67852906
      ,      ,15.384601,3.67875836
      ,      ,15.394614,2.67852906
      ,      ,15.404626,6.67944627
      ,      ,15.414639,3.67875836
      ,      ,15.424652,4.67898766
      ,      ,15.434665,5.67921697
      ,      ,15.444677,4.67898766
      ,      ,15.454690,3.67875836
      ,      ,15.464703,5.67921697
      ,      ,15.474716,5.67921697
      ,      ,15.484728,4.67898766
      ,      ,15.494741,3.67875836
      ,      ,15.504754,12.68082209
      ,      ,15.514767,15.68151000
      ,      ,15.524780,12.68082209
      ,      ,15.534792,5.67921697
      ,      ,15.544805,-4.32307607
      ,      ,15.554818,-14.32536910
      ,      ,15.564831,-23.32743284
      ,      ,15.574843,-32.32949657
      ,      ,15.584856,-38.33087239
      ,      ,15.594869,-46.33270681
      ,      ,15.604882,-48.33316542
      ,      ,15.614894,-43.33201890
      ,      ,15.624907,-33.32972587
      ,      ,15.634920,-18.32628632
      ,      ,15.644933,-3.32284677
      ,      ,15.654945,8.67990488
      ,      ,15.664958,21.68288582
      ,      ,15.674971,28.68449095
      ,      ,15.684984,38.68678398
      ,      ,15.694996,39.68701328
      ,      ,15.705009,34.68586677
      ,      ,15.715022,25.68380304
      ,      ,15.725035,17.68196861
      ,      ,15.735047,8.67990488
      ,      ,15.745060,-3.32284677
      ,      ,15.755073,-10.32445189
      ,      ,15.765086,-12.32491050
      ,      ,15.775098,-17.32605701
      ,      ,15.785111,-15.32559841
      ,      ,15.795124,-12.32491050
      ,      ,15.805137,-11.32468119
      ,      ,15.815149,-5.32330537
      ,      ,15.825162,-0.32215886
      ,      ,15.835175,2.67852906
      ,      ,15.845188,4.67898766
      ,      ,15.855200,5.67921697
      ,      ,15.865213,4.67898766
      ,      ,15.875226,4.67898766
      ,      ,15.885239,6.67944627
      ,      ,15.895252,5.67921697
      ,      ,15.905264,6.67944627
      ,      ,15.915277,8.67990488
      ,      ,15.925290,9.68013418
